IControl prefs:  border width: 18, border height: 18
IControl prefs:  title height: 16, Window height: 18
IControl prefs:  volume guage width: 19
screen width: 1024
Screen height: 768
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T
Formatting actual folder - not a slove folder
screen width: 1024
windowWidth: 320
Dumping Icon Array of 267 icons, max width is 166px
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 174, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThomasTheTankEngine2/ReadMe.info
Max Width: 221, Max Height: 110 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThomasTheTankEngine2
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 307, left = 386, Width = 251, Height = 154
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThomasTheTankEngine2
newFolderInfo->left: 386
newFolderInfo->top: 307
newFolderInfo->width: 251
newFolderInfo->height: 154
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThomasTheTankEngine
Dumping Icon Array of 3 icons, max width is 130px
Icon 0: Width = 91, Height = 91, Text Width = 130, Text Height = 13, Max Width = 130, Max Height = 106, x = 36, y = 4, Text = ThomasTheTankEngine.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThomasTheTankEngine/ThomasTheTankEngine.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 220, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThomasTheTankEngine/ReadMe.info
Icon 2: Width = 42, Height = 46, Text Width = 42, Text Height = 13, Max Width = 42, Max Height = 61, x = 166, y = 4, Text = Manual.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThomasTheTankEngine/Manual.info
Max Width: 267, Max Height: 110 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThomasTheTankEngine
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 307, left = 363, Width = 297, Height = 154
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThomasTheTankEngine
newFolderInfo->left: 363
newFolderInfo->top: 307
newFolderInfo->width: 297
newFolderInfo->height: 154
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThomasTankEngPinballCD32
Dumping Icon Array of 2 icons, max width is 162px
Icon 0: Width = 120, Height = 96, Text Width = 162, Text Height = 13, Max Width = 162, Max Height = 111, x = 41, y = 4, Text = ThomasTankEngPinballCD32.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThomasTankEngPinballCD32/ThomasTankEngPinballCD32.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 206, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThomasTankEngPinballCD32/ReadMe.info
Max Width: 253, Max Height: 115 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThomasTankEngPinballCD32
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 304, left = 370, Width = 283, Height = 159
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThomasTankEngPinballCD32
newFolderInfo->left: 370
newFolderInfo->top: 304
newFolderInfo->width: 283
newFolderInfo->height: 159
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThomasTankEngPinballAGA
Dumping Icon Array of 2 icons, max width is 157px
Icon 0: Width = 120, Height = 96, Text Width = 157, Text Height = 13, Max Width = 157, Max Height = 111, x = 37, y = 4, Text = ThomasTankEngPinballAGA.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThomasTankEngPinballAGA/ThomasTankEngPinballAGA.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 198, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThomasTankEngPinballAGA/ReadMe.info
Max Width: 245, Max Height: 115 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThomasTankEngPinballAGA
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 304, left = 374, Width = 275, Height = 159
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThomasTankEngPinballAGA
newFolderInfo->left: 374
newFolderInfo->top: 304
newFolderInfo->width: 275
newFolderInfo->height: 159
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThirdCourier
Dumping Icon Array of 4 icons, max width is 93px
Icon 0: Width = 93, Height = 58, Text Width = 69, Text Height = 13, Max Width = 93, Max Height = 73, x = 7, y = 4, Text = ThirdCourier.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThirdCourier/ThirdCourier.info
Icon 1: Width = 42, Height = 46, Text Width = 45, Text Height = 13, Max Width = 45, Max Height = 61, x = 226, y = 4, Text = Solution.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThirdCourier/Solution.info
Icon 2: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 164, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThirdCourier/ReadMe.info
Icon 3: Width = 42, Height = 46, Text Width = 42, Text Height = 13, Max Width = 42, Max Height = 61, x = 110, y = 4, Text = Manual.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThirdCourier/Manual.info
Max Width: 271, Max Height: 77 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThirdCourier
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 323, left = 361, Width = 301, Height = 121
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThirdCourier
newFolderInfo->left: 361
newFolderInfo->top: 323
newFolderInfo->width: 301
newFolderInfo->height: 121
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Thexder
Dumping Icon Array of 3 icons, max width is 69px
Icon 0: Width = 69, Height = 93, Text Width = 45, Text Height = 13, Max Width = 69, Max Height = 108, x = 5, y = 4, Text = Thexder.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Thexder/Thexder.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 136, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Thexder/ReadMe.info
Icon 2: Width = 42, Height = 46, Text Width = 42, Text Height = 13, Max Width = 42, Max Height = 61, x = 82, y = 4, Text = Manual.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Thexder/Manual.info
Max Width: 183, Max Height: 112 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Thexder
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 306, left = 405, Width = 213, Height = 156
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Thexder
newFolderInfo->left: 405
newFolderInfo->top: 306
newFolderInfo->width: 213
newFolderInfo->height: 156
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemeParkMysteryNTSC
Dumping Icon Array of 4 icons, max width is 140px
Icon 0: Width = 76, Height = 93, Text Width = 140, Text Height = 13, Max Width = 140, Max Height = 108, x = 47, y = 4, Text = ThemeParkMysteryNTSC.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemeParkMysteryNTSC/ThemeParkMysteryNTSC.info
Icon 1: Width = 42, Height = 46, Text Width = 45, Text Height = 13, Max Width = 45, Max Height = 61, x = 290, y = 4, Text = Solution.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemeParkMysteryNTSC/Solution.info
Icon 2: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 228, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemeParkMysteryNTSC/ReadMe.info
Icon 3: Width = 42, Height = 46, Text Width = 42, Text Height = 13, Max Width = 42, Max Height = 61, x = 174, y = 4, Text = Manual.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemeParkMysteryNTSC/Manual.info
Max Width: 335, Max Height: 112 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemeParkMysteryNTSC
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 306, left = 329, Width = 365, Height = 156
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemeParkMysteryNTSC
newFolderInfo->left: 329
newFolderInfo->top: 306
newFolderInfo->width: 365
newFolderInfo->height: 156
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemeParkMystery
Dumping Icon Array of 4 icons, max width is 107px
Icon 0: Width = 76, Height = 93, Text Width = 107, Text Height = 13, Max Width = 107, Max Height = 108, x = 31, y = 4, Text = ThemeParkMystery.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemeParkMystery/ThemeParkMystery.info
Icon 1: Width = 42, Height = 46, Text Width = 45, Text Height = 13, Max Width = 45, Max Height = 61, x = 258, y = 4, Text = Solution.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemeParkMystery/Solution.info
Icon 2: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 196, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemeParkMystery/ReadMe.info
Icon 3: Width = 42, Height = 46, Text Width = 42, Text Height = 13, Max Width = 42, Max Height = 61, x = 142, y = 4, Text = Manual.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemeParkMystery/Manual.info
Max Width: 303, Max Height: 112 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemeParkMystery
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 306, left = 345, Width = 333, Height = 156
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemeParkMystery
newFolderInfo->left: 345
newFolderInfo->top: 306
newFolderInfo->width: 333
newFolderInfo->height: 156
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemeParkCD32
Dumping Icon Array of 4 icons, max width is 94px
Icon 0: Width = 73, Height = 93, Text Width = 94, Text Height = 13, Max Width = 94, Max Height = 108, x = 21, y = 4, Text = ThemeParkCD32.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemeParkCD32/ThemeParkCD32.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 219, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemeParkCD32/ReadMe.info
Icon 2: Width = 42, Height = 46, Text Width = 42, Text Height = 13, Max Width = 42, Max Height = 61, x = 165, y = 4, Text = Manual.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemeParkCD32/Manual.info
Icon 3: Width = 42, Height = 46, Text Width = 28, Text Height = 13, Max Width = 42, Max Height = 61, x = 115, y = 4, Text = Hints.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemeParkCD32/Hints.info
Max Width: 266, Max Height: 112 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemeParkCD32
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 306, left = 364, Width = 296, Height = 156
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemeParkCD32
newFolderInfo->left: 364
newFolderInfo->top: 306
newFolderInfo->width: 296
newFolderInfo->height: 156
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemeParkAGA
Dumping Icon Array of 4 icons, max width is 89px
Icon 0: Width = 73, Height = 93, Text Width = 89, Text Height = 13, Max Width = 89, Max Height = 108, x = 17, y = 4, Text = ThemeParkAGA.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemeParkAGA/ThemeParkAGA.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 211, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemeParkAGA/ReadMe.info
Icon 2: Width = 42, Height = 46, Text Width = 42, Text Height = 13, Max Width = 42, Max Height = 61, x = 157, y = 4, Text = Manual.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemeParkAGA/Manual.info
Icon 3: Width = 42, Height = 46, Text Width = 28, Text Height = 13, Max Width = 42, Max Height = 61, x = 107, y = 4, Text = Hints.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemeParkAGA/Hints.info
Max Width: 258, Max Height: 112 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemeParkAGA
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 306, left = 368, Width = 288, Height = 156
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemeParkAGA
newFolderInfo->left: 368
newFolderInfo->top: 306
newFolderInfo->width: 288
newFolderInfo->height: 156
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemePark
Dumping Icon Array of 4 icons, max width is 73px
Icon 0: Width = 73, Height = 93, Text Width = 62, Text Height = 13, Max Width = 73, Max Height = 108, x = 5, y = 4, Text = ThemePark.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemePark/ThemePark.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 187, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemePark/ReadMe.info
Icon 2: Width = 42, Height = 46, Text Width = 42, Text Height = 13, Max Width = 42, Max Height = 61, x = 133, y = 4, Text = Manual.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemePark/Manual.info
Icon 3: Width = 42, Height = 46, Text Width = 28, Text Height = 13, Max Width = 42, Max Height = 61, x = 83, y = 4, Text = Hints.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemePark/Hints.info
Max Width: 234, Max Height: 112 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemePark
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 306, left = 380, Width = 264, Height = 156
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThemePark
newFolderInfo->left: 380
newFolderInfo->top: 306
newFolderInfo->width: 264
newFolderInfo->height: 156
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TheirFinestHour
Dumping Icon Array of 4 icons, max width is 120px
Icon 0: Width = 120, Height = 96, Text Width = 89, Text Height = 13, Max Width = 120, Max Height = 111, x = 5, y = 4, Text = TheirFinestHour.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TheirFinestHour/TheirFinestHour.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 234, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TheirFinestHour/ReadMe.info
Icon 2: Width = 42, Height = 46, Text Width = 42, Text Height = 13, Max Width = 42, Max Height = 61, x = 180, y = 4, Text = Manual.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TheirFinestHour/Manual.info
Icon 3: Width = 42, Height = 46, Text Width = 28, Text Height = 13, Max Width = 42, Max Height = 61, x = 130, y = 4, Text = Keys.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TheirFinestHour/Keys.info
Max Width: 281, Max Height: 115 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TheirFinestHour
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 304, left = 356, Width = 311, Height = 159
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TheirFinestHour
newFolderInfo->left: 356
newFolderInfo->top: 304
newFolderInfo->width: 311
newFolderInfo->height: 159
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TheirFinestHour&Missions
Dumping Icon Array of 4 icons, max width is 147px
Icon 0: Width = 120, Height = 96, Text Width = 147, Text Height = 13, Max Width = 147, Max Height = 111, x = 41, y = 4, Text = TheirFinestHour&Missions.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TheirFinestHour&Missions/TheirFinestHour&Missions.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 307, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TheirFinestHour&Missions/ReadMe.info
Icon 2: Width = 42, Height = 46, Text Width = 42, Text Height = 13, Max Width = 42, Max Height = 61, x = 253, y = 4, Text = Manual.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TheirFinestHour&Missions/Manual.info
Icon 3: Width = 42, Height = 46, Text Width = 28, Text Height = 13, Max Width = 42, Max Height = 61, x = 203, y = 4, Text = Keys.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TheirFinestHour&Missions/Keys.info
Max Width: 354, Max Height: 115 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TheirFinestHour&Missions
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 304, left = 320, Width = 384, Height = 159
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TheirFinestHour&Missions
newFolderInfo->left: 320
newFolderInfo->top: 304
newFolderInfo->width: 384
newFolderInfo->height: 159
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TheatreOfDeath
Dumping Icon Array of 5 icons, max width is 120px
Icon 0: Width = 120, Height = 96, Text Width = 88, Text Height = 13, Max Width = 120, Max Height = 111, x = 5, y = 4, Text = TheatreOfDeath.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TheatreOfDeath/TheatreOfDeath.info
Icon 1: Width = 39, Height = 35, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 50, x = 192, y = 52, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TheatreOfDeath/ReadMe.info
Icon 2: Width = 39, Height = 35, Text Width = 42, Text Height = 13, Max Width = 42, Max Height = 50, x = 136, y = 52, Text = Manual.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TheatreOfDeath/Manual.info
Icon 3: Width = 39, Height = 35, Text Width = 28, Text Height = 13, Max Width = 39, Max Height = 50, x = 192, y = 4, Text = Hints.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TheatreOfDeath/Hints.info
Icon 4: Width = 39, Height = 35, Text Width = 39, Text Height = 13, Max Width = 39, Max Height = 50, x = 136, y = 4, Text = Cheats.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TheatreOfDeath/Cheats.info
Max Width: 239, Max Height: 115 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TheatreOfDeath
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 304, left = 377, Width = 269, Height = 159
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TheatreOfDeath
newFolderInfo->left: 377
newFolderInfo->top: 304
newFolderInfo->width: 269
newFolderInfo->height: 159
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TFXAGA
Dumping Icon Array of 3 icons, max width is 128px
Icon 0: Width = 128, Height = 40, Text Width = 51, Text Height = 13, Max Width = 128, Max Height = 55, x = 5, y = 4, Text = TFXAGA.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TFXAGA/TFXAGA.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 195, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TFXAGA/ReadMe.info
Icon 2: Width = 42, Height = 46, Text Width = 42, Text Height = 13, Max Width = 42, Max Height = 61, x = 141, y = 4, Text = Manual.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TFXAGA/Manual.info
Max Width: 242, Max Height: 65 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TFXAGA
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 329, left = 376, Width = 272, Height = 109
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TFXAGA
newFolderInfo->left: 376
newFolderInfo->top: 329
newFolderInfo->width: 272
newFolderInfo->height: 109
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TexPiomboCaldoPart2It
Dumping Icon Array of 2 icons, max width is 129px
Icon 0: Width = 42, Height = 62, Text Width = 129, Text Height = 13, Max Width = 129, Max Height = 77, x = 68, y = 4, Text = TexPiomboCaldoPart2It.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TexPiomboCaldoPart2It/TexPiomboCaldoPart2It.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 182, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TexPiomboCaldoPart2It/ReadMe.info
Max Width: 229, Max Height: 81 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TexPiomboCaldoPart2It
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 321, left = 382, Width = 259, Height = 125
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TexPiomboCaldoPart2It
newFolderInfo->left: 382
newFolderInfo->top: 321
newFolderInfo->width: 259
newFolderInfo->height: 125
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TexPiomboCaldoPart1It
Dumping Icon Array of 2 icons, max width is 129px
Icon 0: Width = 42, Height = 62, Text Width = 129, Text Height = 13, Max Width = 129, Max Height = 77, x = 68, y = 4, Text = TexPiomboCaldoPart1It.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TexPiomboCaldoPart1It/TexPiomboCaldoPart1It.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 182, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TexPiomboCaldoPart1It/ReadMe.info
Max Width: 229, Max Height: 81 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TexPiomboCaldoPart1It
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 321, left = 382, Width = 259, Height = 125
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TexPiomboCaldoPart1It
newFolderInfo->left: 382
newFolderInfo->top: 321
newFolderInfo->width: 259
newFolderInfo->height: 125
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex12It
Dumping Icon Array of 2 icons, max width is 47px
Icon 0: Width = 42, Height = 62, Text Width = 40, Text Height = 13, Max Width = 42, Max Height = 77, x = 12, y = 4, Text = Tex12It.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex12It/Tex12It.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 70, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex12It/ReadMe.info
Max Width: 117, Max Height: 81 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex12It
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 321, left = 438, Width = 147, Height = 125
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex12It
newFolderInfo->left: 438
newFolderInfo->top: 321
newFolderInfo->width: 147
newFolderInfo->height: 125
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex11It
Dumping Icon Array of 2 icons, max width is 47px
Icon 0: Width = 42, Height = 62, Text Width = 40, Text Height = 13, Max Width = 42, Max Height = 77, x = 12, y = 4, Text = Tex11It.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex11It/Tex11It.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 70, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex11It/ReadMe.info
Max Width: 117, Max Height: 81 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex11It
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 321, left = 438, Width = 147, Height = 125
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tex11It
newFolderInfo->left: 438
newFolderInfo->top: 321
newFolderInfo->width: 147
newFolderInfo->height: 125
